Date,Latitude,Longitude,Abundance per m2,Species
1/12/00,32.4167,-119.96700000000001,21.76,Euphausia pacifica - All phases and stages
1/12/00,32.0833,-120.65,9.132,Euphausia pacifica - All phases and stages
1/12/00,31.75,-121.31700000000001,7.734,Euphausia pacifica - All phases and stages
1/14/00,33.4833,-117.76700000000001,215.98,Euphausia pacifica - All phases and stages
1/14/00,33.4167,-117.9,13.383,Euphausia pacifica - All phases and stages
1/14/00,33.25,-118.25,34.047,Euphausia pacifica - All phases and stages
1/14/00,33.1833,-118.383,5.942,Euphausia pacifica - All phases and stages
1/14/00,32.9167,-118.93299999999999,99.44,Euphausia pacifica - All phases and stages
1/15/00,33.8833,-118.48299999999999,10.221,Euphausia pacifica - All phases and stages
1/15/00,33.8167,-118.633,76.357,Euphausia pacifica - All phases and stages
1/15/00,33.6667,-118.98299999999999,310.897,Euphausia pacifica - All phases and stages
1/15/00,33.4833,-119.31700000000001,31.799,Euphausia pacifica - All phases and stages
1/15/00,33.3167,-119.667,117.803,Euphausia pacifica - All phases and stages
1/15/00,33.15,-120.0,522.571,Euphausia pacifica - All phases and stages
1/16/00,32.9833,-120.35,72.324,Euphausia pacifica - All phases and stages
1/16/00,32.6667,-121.03299999999999,9.171,Euphausia pacifica - All phases and stages
1/16/00,32.3333,-121.7,3.805,Euphausia pacifica - All phases and stages
1/16/00,31.9833,-122.4,6.5520000000000005,Euphausia pacifica - All phases and stages
1/17/00,32.25,-123.5,1.358,Euphausia pacifica - All phases and stages
1/17/00,31.65,-123.06700000000001,0.0,Euphausia pacifica - All phases and stages
1/18/00,33.5833,-120.73299999999999,168.857,Euphausia pacifica - All phases and stages
1/18/00,33.25,-121.45,116.516,Euphausia pacifica - All phases and stages
1/18/00,32.9167,-122.117,29.316999999999997,Euphausia pacifica - All phases and stages
1/18/00,32.5833,-122.81700000000001,112.766,Euphausia pacifica - All phases and stages
1/19/00,34.2667,-120.01700000000001,812.7819999999999,Euphausia pacifica - All phases and stages
1/19/00,34.2167,-119.417,0.0,Euphausia pacifica - All phases and stages
1/19/00,34.1833,-119.5,6.46,Euphausia pacifica - All phases and stages
1/19/00,33.8833,-120.133,3.8089999999999997,Euphausia pacifica - All phases and stages
1/19/00,33.75,-120.417,3161.397,Euphausia pacifica - All phases and stages
1/20/00,34.4667,-120.51700000000001,0.509,Euphausia pacifica - All phases and stages
1/20/00,34.3167,-120.8,46.592,Euphausia pacifica - All phases and stages
1/20/00,34.15,-121.15,104.39200000000001,Euphausia pacifica - All phases and stages
1/20/00,33.8167,-121.85,454.269,Euphausia pacifica - All phases and stages
1/21/00,33.3833,-124.31700000000001,18.65,Euphausia pacifica - All phases and stages
1/21/00,32.8167,-123.9,14.05,Euphausia pacifica - All phases and stages
1/21/00,33.4833,-122.53299999999999,187.899,Euphausia pacifica - All phases and stages
1/21/00,33.15,-123.23299999999999,9.923,Euphausia pacifica - All phases and stages
1/22/00,34.7167,-121.55,537.9259999999999,Euphausia pacifica - All phases and stages
1/22/00,34.3833,-122.25,232.511,Euphausia pacifica - All phases and stages
1/22/00,34.0667,-122.93299999999999,250.465,Euphausia pacifica - All phases and stages
1/22/00,33.7167,-123.633,16.651,Euphausia pacifica - All phases and stages
1/23/00,35.0833,-120.78299999999999,12.058,Euphausia pacifica - All phases and stages
1/23/00,35.0167,-120.917,72.09,Euphausia pacifica - All phases and stages
1/23/00,34.8833,-121.2,114.415,Euphausia pacifica - All phases and stages
4/7/00,32.95,-117.3,144.296,Euphausia pacifica - All phases and stages
4/7/00,32.9167,-117.4,465.166,Euphausia pacifica - All phases and stages
4/7/00,32.85,-117.53299999999999,550.435,Euphausia pacifica - All phases and stages
4/8/00,32.6833,-117.867,587.88,Euphausia pacifica - All phases and stages
4/8/00,32.5167,-118.21700000000001,1723.0,Euphausia pacifica - All phases and stages
4/8/00,32.35,-118.55,376.74300000000005,Euphausia pacifica - All phases and stages
4/8/00,32.1833,-118.883,209.692,Euphausia pacifica - All phases and stages
4/8/00,32.0167,-119.23299999999999,1533.141,Euphausia pacifica - All phases and stages
4/8/00,31.85,-119.56700000000001,32.978,Euphausia pacifica - All phases and stages
4/9/00,31.5167,-120.25,127.709,Euphausia pacifica - All phases and stages
4/9/00,31.1833,-120.917,7.042000000000001,Euphausia pacifica - All phases and stages
4/9/00,30.85,-121.583,0.0,Euphausia pacifica - All phases and stages
4/11/00,31.0833,-122.667,25.439,Euphausia pacifica - All phases and stages
4/11/00,31.4167,-122.0,2193.404,Euphausia pacifica - All phases and stages
4/12/00,32.65,-119.48299999999999,2946.261,Euphausia pacifica - All phases and stages
4/12/00,32.4167,-119.96700000000001,88.34200000000001,Euphausia pacifica - All phases and stages
4/12/00,32.0833,-120.633,253.31400000000002,Euphausia pacifica - All phases and stages
4/12/00,31.75,-121.31700000000001,4514.906,Euphausia pacifica - All phases and stages
4/13/00,33.4833,-117.76700000000001,1458.905,Euphausia pacifica - All phases and stages
4/13/00,33.4167,-117.9,1575.5,Euphausia pacifica - All phases and stages
4/13/00,33.25,-118.25,800.7239999999999,Euphausia pacifica - All phases and stages
4/13/00,33.1833,-118.383,345.73,Euphausia pacifica - All phases and stages
4/13/00,32.9167,-118.93299999999999,1834.634,Euphausia pacifica - All phases and stages
4/14/00,33.8833,-118.48299999999999,1523.2089999999998,Euphausia pacifica - All phases and stages
4/14/00,33.8333,-118.633,1921.285,Euphausia pacifica - All phases and stages
4/14/00,33.65,-118.98299999999999,784.612,Euphausia pacifica - All phases and stages
4/14/00,33.5,-119.31700000000001,1401.974,Euphausia pacifica - All phases and stages
4/14/00,33.3167,-119.667,1594.615,Euphausia pacifica - All phases and stages
4/14/00,33.1667,-120.0,7861.376,Euphausia pacifica - All phases and stages
4/15/00,33.0,-120.35,1773.6729999999998,Euphausia pacifica - All phases and stages
4/15/00,32.65,-121.03299999999999,5275.935,Euphausia pacifica - All phases and stages
4/15/00,32.3167,-121.71700000000001,31.508000000000003,Euphausia pacifica - All phases and stages
4/15/00,31.9833,-122.4,24.951,Euphausia pacifica - All phases and stages
4/16/00,31.9167,-124.167,76.067,Euphausia pacifica - All phases and stages
4/17/00,32.25,-123.5,1.3519999999999999,Euphausia pacifica - All phases and stages
4/17/00,33.25,-121.43299999999999,261.099,Euphausia pacifica - All phases and stages
4/18/00,34.2333,-119.417,938.285,Euphausia pacifica - All phases and stages
4/18/00,34.1833,-119.5,2310.21,Euphausia pacifica - All phases and stages
4/18/00,33.8833,-120.133,2181.004,Euphausia pacifica - All phases and stages
4/18/00,33.75,-120.417,5499.814,Euphausia pacifica - All phases and stages
4/18/00,33.5833,-120.75,2769.696,Euphausia pacifica - All phases and stages
4/19/00,34.45,-120.51700000000001,240.345,Euphausia pacifica - All phases and stages
4/19/00,34.3167,-120.81700000000001,2122.16,Euphausia pacifica - All phases and stages
4/19/00,34.15,-120.15,1318.5379999999998,Euphausia pacifica - All phases and stages
4/19/00,33.8167,-121.85,3640.692,Euphausia pacifica - All phases and stages
4/19/00,34.2833,-120.03299999999999,2161.341,Euphausia pacifica - All phases and stages
4/20/00,33.3833,-124.333,289.063,Euphausia pacifica - All phases and stages
4/20/00,33.4833,-122.53299999999999,1061.704,Euphausia pacifica - All phases and stages
4/21/00,34.3833,-122.25,5515.505,Euphausia pacifica - All phases and stages
4/21/00,34.05,-122.93299999999999,474.978,Euphausia pacifica - All phases and stages
4/21/00,33.7167,-123.633,726.7339999999999,Euphausia pacifica - All phases and stages
4/22/00,35.0833,-120.78299999999999,2725.909,Euphausia pacifica - All phases and stages
4/22/00,35.0167,-120.917,29696.54,Euphausia pacifica - All phases and stages
4/22/00,34.8833,-121.2,776.693,Euphausia pacifica - All phases and stages
4/22/00,34.7167,-121.55,1639.547,Euphausia pacifica - All phases and stages
1/8/01,32.85,-117.53299999999999,72.888,Euphausia pacifica - All phases and stages
1/8/01,32.6833,-117.867,63.617,Euphausia pacifica - All phases and stages
1/8/01,32.1833,-118.9,274.164,Euphausia pacifica - All phases and stages
1/9/01,31.5167,-120.25,0.0,Euphausia pacifica - All phases and stages
1/9/01,31.1833,-120.917,0.0,Euphausia pacifica - All phases and stages
1/12/01,31.75,-121.3,0.0,Euphausia pacifica - All phases and stages
1/13/01,33.1833,-118.383,123.23200000000001,Euphausia pacifica - All phases and stages
1/13/01,32.9167,-118.93299999999999,95.82799999999999,Euphausia pacifica - All phases and stages
1/13/01,32.4167,-119.96700000000001,51.949,Euphausia pacifica - All phases and stages
1/13/01,32.0833,-120.633,1.315,Euphausia pacifica - All phases and stages
1/14/01,33.8167,-118.633,143.43,Euphausia pacifica - All phases and stages
1/14/01,33.65,-118.98299999999999,123.271,Euphausia pacifica - All phases and stages
1/14/01,33.4167,-117.9,121.296,Euphausia pacifica - All phases and stages
1/14/01,33.25,-118.25,1210.039,Euphausia pacifica - All phases and stages
1/15/01,33.4833,-119.31700000000001,149.386,Euphausia pacifica - All phases and stages
1/18/01,33.5833,-120.75,75.293,Euphausia pacifica - All phases and stages
1/19/01,34.45,-120.51700000000001,8.389,Euphausia pacifica - All phases and stages
1/19/01,34.2667,-120.03299999999999,205.543,Euphausia pacifica - All phases and stages
1/19/01,33.8833,-120.133,139.623,Euphausia pacifica - All phases and stages
1/19/01,33.75,-120.417,122.21799999999999,Euphausia pacifica - All phases and stages
1/20/01,34.3167,-120.8,195.236,Euphausia pacifica - All phases and stages
1/20/01,34.15,-121.15,80.721,Euphausia pacifica - All phases and stages
1/21/01,34.05,-122.95,21.56,Euphausia pacifica - All phases and stages
1/22/01,35.0833,-120.78299999999999,223.644,Euphausia pacifica - All phases and stages
1/22/01,35.0167,-120.917,1551.99,Euphausia pacifica - All phases and stages
1/22/01,34.3833,-122.25,2131.0029999999997,Euphausia pacifica - All phases and stages
4/6/01,32.95,-117.3,34.57,Euphausia pacifica - All phases and stages
4/6/01,32.9167,-117.4,528.5830000000001,Euphausia pacifica - All phases and stages
4/6/01,32.85,-117.53299999999999,193.75599999999997,Euphausia pacifica - All phases and stages
4/6/01,32.6833,-117.867,91.54299999999999,Euphausia pacifica - All phases and stages
4/7/01,32.5167,-118.21700000000001,105.618,Euphausia pacifica - All phases and stages
4/7/01,32.35,-118.55,195.62400000000002,Euphausia pacifica - All phases and stages
4/7/01,32.1833,-118.9,921.0239999999999,Euphausia pacifica - All phases and stages
4/7/01,32.0167,-119.23299999999999,25.706999999999997,Euphausia pacifica - All phases and stages
4/7/01,31.85,-119.56700000000001,27.715,Euphausia pacifica - All phases and stages
4/8/01,31.5167,-120.25,29.14,Euphausia pacifica - All phases and stages
4/8/01,31.1833,-120.917,80.956,Euphausia pacifica - All phases and stages
4/8/01,30.85,-121.583,0.0,Euphausia pacifica - All phases and stages
4/11/01,32.4167,-119.96700000000001,576.847,Euphausia pacifica - All phases and stages
4/11/01,32.0833,-120.633,409.889,Euphausia pacifica - All phases and stages
4/11/01,31.75,-121.31700000000001,277.632,Euphausia pacifica - All phases and stages
4/11/01,31.4167,-122.0,0.0,Euphausia pacifica - All phases and stages
4/12/01,33.25,-118.25,649.35,Euphausia pacifica - All phases and stages
4/12/01,33.1833,-118.383,107.34100000000001,Euphausia pacifica - All phases and stages
4/12/01,32.9167,-118.93299999999999,682.7489999999999,Euphausia pacifica - All phases and stages
4/12/01,32.65,-119.48299999999999,598.9069999999999,Euphausia pacifica - All phases and stages
4/13/01,33.8833,-118.48299999999999,208.678,Euphausia pacifica - All phases and stages
4/13/01,33.8333,-118.633,137.616,Euphausia pacifica - All phases and stages
4/13/01,33.65,-118.96700000000001,223.94400000000002,Euphausia pacifica - All phases and stages
4/13/01,33.4833,-117.76700000000001,313.496,Euphausia pacifica - All phases and stages
4/13/01,33.4167,-117.9,1139.486,Euphausia pacifica - All phases and stages
4/14/01,33.4833,-119.31700000000001,3774.075,Euphausia pacifica - All phases and stages
4/14/01,33.3167,-119.667,1403.639,Euphausia pacifica - All phases and stages
4/14/01,33.1667,-120.0,3200.717,Euphausia pacifica - All phases and stages
4/14/01,33.0,-120.35,287.262,Euphausia pacifica - All phases and stages
4/14/01,32.65,-121.03299999999999,841.6239999999999,Euphausia pacifica - All phases and stages
4/15/01,32.3333,-121.71700000000001,1533.088,Euphausia pacifica - All phases and stages
4/15/01,31.9833,-122.4,58.022,Euphausia pacifica - All phases and stages
4/16/01,32.9167,-122.133,1086.588,Euphausia pacifica - All phases and stages
4/16/01,32.5833,-122.81700000000001,204.452,Euphausia pacifica - All phases and stages
4/17/01,33.8833,-120.133,2994.712,Euphausia pacifica - All phases and stages
4/17/01,33.75,-120.417,4058.152,Euphausia pacifica - All phases and stages
4/17/01,33.5833,-120.75,1638.924,Euphausia pacifica - All phases and stages
4/17/01,33.25,-121.45,199.775,Euphausia pacifica - All phases and stages
4/18/01,34.2833,-120.03299999999999,500.903,Euphausia pacifica - All phases and stages
4/18/01,34.2333,-119.417,426.473,Euphausia pacifica - All phases and stages
4/19/01,34.45,-120.51700000000001,605.5459999999999,Euphausia pacifica - All phases and stages
4/19/01,34.3167,-120.8,1338.6470000000002,Euphausia pacifica - All phases and stages
4/19/01,34.1833,-119.5,1156.497,Euphausia pacifica - All phases and stages
4/20/01,34.15,-121.15,6369.085999999999,Euphausia pacifica - All phases and stages
4/20/01,33.8167,-121.85,792.054,Euphausia pacifica - All phases and stages
4/20/01,33.4833,-122.53299999999999,604.061,Euphausia pacifica - All phases and stages
4/20/01,33.15,-123.21700000000001,188.67700000000002,Euphausia pacifica - All phases and stages
4/22/01,34.3833,-122.25,2205.986,Euphausia pacifica - All phases and stages
4/22/01,34.05,-122.95,3299.92,Euphausia pacifica - All phases and stages
4/22/01,33.7167,-123.633,471.87,Euphausia pacifica - All phases and stages
4/23/01,35.0833,-120.78299999999999,56.133,Euphausia pacifica - All phases and stages
4/23/01,35.0167,-120.917,2365.995,Euphausia pacifica - All phases and stages
4/23/01,34.8833,-121.2,3128.866,Euphausia pacifica - All phases and stages
4/23/01,34.7167,-121.55,923.378,Euphausia pacifica - All phases and stages
1/24/02,32.85,-117.53299999999999,206.91299999999998,Euphausia pacifica - All phases and stages
1/24/02,32.6833,-117.867,172.044,Euphausia pacifica - All phases and stages
1/25/02,32.5167,-118.21700000000001,179.832,Euphausia pacifica - All phases and stages
1/25/02,32.0167,-119.23299999999999,450.662,Euphausia pacifica - All phases and stages
1/25/02,31.85,-119.56700000000001,73.792,Euphausia pacifica - All phases and stages
1/26/02,31.5167,-120.25,558.746,Euphausia pacifica - All phases and stages
1/29/02,32.65,-119.48299999999999,299.33,Euphausia pacifica - All phases and stages
1/29/02,31.75,-121.31700000000001,156.49200000000002,Euphausia pacifica - All phases and stages
1/30/02,33.4167,-117.9,113.225,Euphausia pacifica - All phases and stages
1/30/02,32.9167,-118.93299999999999,87.553,Euphausia pacifica - All phases and stages
1/31/02,33.8833,-118.48299999999999,0.0,Euphausia pacifica - All phases and stages
1/31/02,33.8167,-118.633,82.473,Euphausia pacifica - All phases and stages
1/31/02,33.3333,-119.667,31.843000000000004,Euphausia pacifica - All phases and stages
2/1/02,33.15,-120.01700000000001,206.737,Euphausia pacifica - All phases and stages
2/1/02,32.3167,-121.71700000000001,270.171,Euphausia pacifica - All phases and stages
2/3/02,32.9,-122.133,1002.6569999999999,Euphausia pacifica - All phases and stages
2/4/02,33.75,-120.417,574.683,Euphausia pacifica - All phases and stages
2/5/02,34.2833,-120.03299999999999,278.462,Euphausia pacifica - All phases and stages
2/5/02,33.8833,-120.133,489.173,Euphausia pacifica - All phases and stages
2/6/02,34.45,-120.55,4.928999999999999,Euphausia pacifica - All phases and stages
2/6/02,34.3167,-120.8,453.32599999999996,Euphausia pacifica - All phases and stages
2/6/02,33.8167,-121.833,671.206,Euphausia pacifica - All phases and stages
2/7/02,33.4833,-122.53299999999999,18.444000000000003,Euphausia pacifica - All phases and stages
2/8/02,34.3833,-122.25,470.783,Euphausia pacifica - All phases and stages
2/9/02,34.7167,-121.55,636.038,Euphausia pacifica - All phases and stages
3/28/02,32.95,-117.3,159.533,Euphausia pacifica - All phases and stages
3/28/02,32.9167,-117.4,188.125,Euphausia pacifica - All phases and stages
3/28/02,32.85,-117.53299999999999,175.938,Euphausia pacifica - All phases and stages
3/28/02,32.6833,-117.867,40.746,Euphausia pacifica - All phases and stages
3/29/02,32.5167,-118.21700000000001,3243.7690000000002,Euphausia pacifica - All phases and stages
3/29/02,32.35,-118.55,4088.139,Euphausia pacifica - All phases and stages
3/29/02,32.1833,-118.883,1041.021,Euphausia pacifica - All phases and stages
3/29/02,32.0167,-119.23299999999999,232.17,Euphausia pacifica - All phases and stages
3/29/02,31.85,-119.56700000000001,2059.75,Euphausia pacifica - All phases and stages
3/30/02,31.5167,-120.25,5.212000000000001,Euphausia pacifica - All phases and stages
3/30/02,31.1833,-120.917,8.106,Euphausia pacifica - All phases and stages
4/1/02,32.0833,-120.633,2681.888,Euphausia pacifica - All phases and stages
4/1/02,31.75,-121.31700000000001,132.358,Euphausia pacifica - All phases and stages
4/2/02,33.25,-118.25,1302.126,Euphausia pacifica - All phases and stages
4/2/02,33.1833,-118.383,1297.867,Euphausia pacifica - All phases and stages
4/2/02,32.4167,-119.96700000000001,122.71799999999999,Euphausia pacifica - All phases and stages
4/3/02,33.8833,-118.48299999999999,1380.672,Euphausia pacifica - All phases and stages
4/3/02,33.8333,-118.617,2091.064,Euphausia pacifica - All phases and stages
4/3/02,33.6667,-118.96700000000001,2857.7129999999997,Euphausia pacifica - All phases and stages
4/3/02,33.4833,-117.76700000000001,958.558,Euphausia pacifica - All phases and stages
4/3/02,33.4167,-117.9,1490.525,Euphausia pacifica - All phases and stages
4/4/02,33.5,-119.31700000000001,4803.623,Euphausia pacifica - All phases and stages
4/4/02,33.3333,-119.667,642.072,Euphausia pacifica - All phases and stages
4/4/02,33.0,-120.35,373.216,Euphausia pacifica - All phases and stages
4/5/02,32.65,-121.03299999999999,725.84,Euphausia pacifica - All phases and stages
4/5/02,32.3167,-121.71700000000001,66.71300000000001,Euphausia pacifica - All phases and stages
4/7/02,33.75,-120.417,1736.9520000000002,Euphausia pacifica - All phases and stages
4/7/02,33.5833,-120.75,439.80800000000005,Euphausia pacifica - All phases and stages
4/7/02,33.25,-121.45,935.155,Euphausia pacifica - All phases and stages
4/8/02,34.3167,-120.8,429.695,Euphausia pacifica - All phases and stages
4/8/02,34.2833,-120.03299999999999,386.275,Euphausia pacifica - All phases and stages
4/8/02,34.1833,-119.5,362.56699999999995,Euphausia pacifica - All phases and stages
4/8/02,33.8833,-120.133,1536.52,Euphausia pacifica - All phases and stages
4/9/02,34.15,-121.15,384.99199999999996,Euphausia pacifica - All phases and stages
4/9/02,33.8167,-121.833,907.487,Euphausia pacifica - All phases and stages
4/11/02,34.7167,-121.55,392.7,Euphausia pacifica - All phases and stages
4/11/02,33.7167,-123.633,340.704,Euphausia pacifica - All phases and stages
4/12/02,35.0167,-120.917,495.015,Euphausia pacifica - All phases and stages
4/12/02,34.8833,-121.2,1774.987,Euphausia pacifica - All phases and stages
4/4/03,32.85,-117.53299999999999,1318.358,Euphausia pacifica - All phases and stages
4/5/03,32.6833,-117.867,1228.562,Euphausia pacifica - All phases and stages
4/5/03,32.0167,-119.23299999999999,557.511,Euphausia pacifica - All phases and stages
4/6/03,31.85,-119.56700000000001,290.335,Euphausia pacifica - All phases and stages
4/9/03,33.1833,-118.383,915.835,Euphausia pacifica - All phases and stages
4/9/03,32.0833,-120.633,2030.37,Euphausia pacifica - All phases and stages
4/10/03,33.8167,-118.617,3452.711,Euphausia pacifica - All phases and stages
4/10/03,33.25,-118.25,5221.643,Euphausia pacifica - All phases and stages
4/11/03,33.65,-118.96700000000001,2306.641,Euphausia pacifica - All phases and stages
4/11/03,33.4833,-119.31700000000001,484.717,Euphausia pacifica - All phases and stages
4/11/03,33.15,-120.0,2394.347,Euphausia pacifica - All phases and stages
4/12/03,32.9833,-120.35,1339.434,Euphausia pacifica - All phases and stages
4/14/03,33.5833,-120.75,485.74,Euphausia pacifica - All phases and stages
4/15/03,34.65,-123.367,105.945,Euphausia pacifica - All phases and stages
4/15/03,34.2833,-119.98299999999999,8785.623,Euphausia pacifica - All phases and stages
4/15/03,33.75,-120.417,993.8530000000001,Euphausia pacifica - All phases and stages
4/16/03,35.4833,-121.6,800.0060000000001,Euphausia pacifica - All phases and stages
4/16/03,34.3167,-120.8,5096.3009999999995,Euphausia pacifica - All phases and stages
4/16/03,33.4833,-122.53299999999999,855.525,Euphausia pacifica - All phases and stages
4/17/03,35.65,-121.25,498.72900000000004,Euphausia pacifica - All phases and stages
4/18/03,34.883,-124.48299999999999,10.001,Euphausia pacifica - All phases and stages
4/18/03,34.8833,-121.2,238.476,Euphausia pacifica - All phases and stages
4/18/03,34.05,-122.93299999999999,18.167,Euphausia pacifica - All phases and stages
4/19/03,36.05,-122.01700000000001,818.096,Euphausia pacifica - All phases and stages
4/19/03,35.0167,-120.917,73.968,Euphausia pacifica - All phases and stages
4/20/03,36.117,-123.48299999999999,454.142,Euphausia pacifica - All phases and stages
4/21/03,36.617,-122.417,811.755,Euphausia pacifica - All phases and stages
4/22/03,36.05,-125.333,9.248,Euphausia pacifica - All phases and stages
4/23/03,36.383,-124.633,52.708999999999996,Euphausia pacifica - All phases and stages
4/24/03,36.617,-125.76700000000001,35.6,Euphausia pacifica - All phases and stages
4/25/03,37.783,-123.25,1650.874,Euphausia pacifica - All phases and stages
4/25/03,36.95,-125.05,320.313,Euphausia pacifica - All phases and stages
3/23/04,32.6833,-117.867,15.655999999999999,Euphausia pacifica - All phases and stages
3/24/04,32.5167,-118.21700000000001,336.327,Euphausia pacifica - All phases and stages
3/24/04,31.85,-119.56700000000001,1532.535,Euphausia pacifica - All phases and stages
3/25/04,31.5167,-120.25,18.18,Euphausia pacifica - All phases and stages
3/28/04,33.1833,-118.383,339.98400000000004,Euphausia pacifica - All phases and stages
3/28/04,32.0833,-120.65,44.265,Euphausia pacifica - All phases and stages
3/29/04,33.8167,-118.633,461.39,Euphausia pacifica - All phases and stages
3/29/04,33.25,-118.25,147.6,Euphausia pacifica - All phases and stages
3/30/04,33.65,-118.96700000000001,134.4,Euphausia pacifica - All phases and stages
3/30/04,33.4833,-119.31700000000001,613.056,Euphausia pacifica - All phases and stages
4/3/04,34.45,-120.51700000000001,226.278,Euphausia pacifica - All phases and stages
4/3/04,33.8833,-120.133,0.0,Euphausia pacifica - All phases and stages
4/3/04,33.75,-120.417,834.704,Euphausia pacifica - All phases and stages
4/4/04,34.3167,-120.8,386.426,Euphausia pacifica - All phases and stages
4/7/04,34.7167,-121.55,832.191,Euphausia pacifica - All phases and stages
4/8/04,34.8833,-121.2,1041.5230000000001,Euphausia pacifica - All phases and stages
4/14/04,34.65,-123.367,644.112,Euphausia pacifica - All phases and stages
4/15/04,35.65,-121.25,45.724,Euphausia pacifica - All phases and stages
4/16/04,36.1833,-121.73299999999999,662.962,Euphausia pacifica - All phases and stages
4/17/04,35.7833,-124.2,5813.6,Euphausia pacifica - All phases and stages
4/17/04,35.2167,-123.78299999999999,2884.472,Euphausia pacifica - All phases and stages
4/18/04,36.6167,-122.417,1868.568,Euphausia pacifica - All phases and stages
4/19/04,37.05,-123.2,13212.865,Euphausia pacifica - All phases and stages
4/19/04,36.7833,-122.05,11131.726999999999,Euphausia pacifica - All phases and stages
4/21/04,37.6167,-123.617,1049.725,Euphausia pacifica - All phases and stages
4/21/04,36.95,-125.05,1255.04,Euphausia pacifica - All phases and stages
4/15/05,36.15,-121.8,640.71,Euphausia pacifica - All phases and stages
4/15/05,35.217,-123.78299999999999,228.312,Euphausia pacifica - All phases and stages
4/15/05,32.917,-117.4,3597.0,Euphausia pacifica - All phases and stages
4/15/05,32.85,-117.53299999999999,8454.71,Euphausia pacifica - All phases and stages
4/16/05,32.683,-117.867,753.96,Euphausia pacifica - All phases and stages
4/16/05,32.016999999999996,-119.23299999999999,1298.43,Euphausia pacifica - All phases and stages
4/16/05,31.85,-119.56700000000001,28.424,Euphausia pacifica - All phases and stages
4/17/05,35.45,-124.9,5.278,Euphausia pacifica - All phases and stages
4/20/05,36.45,-122.76700000000001,368.467,Euphausia pacifica - All phases and stages
4/20/05,32.917,-118.93299999999999,4741.335,Euphausia pacifica - All phases and stages
4/20/05,32.083,-120.633,3.6,Euphausia pacifica - All phases and stages
4/21/05,37.05,-123.2,587.304,Euphausia pacifica - All phases and stages
4/21/05,33.883,-118.5,1472.0,Euphausia pacifica - All phases and stages
4/21/05,33.883,-118.43299999999999,124.241,Euphausia pacifica - All phases and stages
4/21/05,33.183,-118.383,298.08,Euphausia pacifica - All phases and stages
4/22/05,37.283,-124.333,494.10900000000004,Euphausia pacifica - All phases and stages
4/22/05,36.717,-123.917,57.672,Euphausia pacifica - All phases and stages
4/22/05,33.883,-120.133,831.168,Euphausia pacifica - All phases and stages
4/22/05,33.75,-120.4,1342.382,Euphausia pacifica - All phases and stages
4/22/05,33.833,-118.633,7024.953,Euphausia pacifica - All phases and stages
4/23/05,33.583,-120.75,2476.386,Euphausia pacifica - All phases and stages
4/25/05,32.983000000000004,-120.35,21.506999999999998,Euphausia pacifica - All phases and stages
4/26/05,34.4,-119.78299999999999,8.797,Euphausia pacifica - All phases and stages
4/26/05,34.266999999999996,-120.03299999999999,3193.618,Euphausia pacifica - All phases and stages
4/26/05,33.167,-120.0,502.36199999999997,Euphausia pacifica - All phases and stages
4/27/05,34.467,-120.5,284.715,Euphausia pacifica - All phases and stages
4/27/05,34.45,-120.51700000000001,4234.3279999999995,Euphausia pacifica - All phases and stages
4/29/05,34.717,-121.55,0.0,Euphausia pacifica - All phases and stages
4/30/05,35.016999999999996,-120.917,24087.6,Euphausia pacifica - All phases and stages
4/30/05,34.883,-121.2,0.0,Euphausia pacifica - All phases and stages
4/30/05,34.016999999999996,-118.833,0.0,Euphausia pacifica - All phases and stages
4/1/06,32.917,-117.4,12553.155,Euphausia pacifica - All phases and stages
4/2/06,32.85,-117.53299999999999,1401.37,Euphausia pacifica - All phases and stages
4/2/06,32.683,-117.867,5240.846,Euphausia pacifica - All phases and stages
4/2/06,32.016999999999996,-119.23299999999999,441.86400000000003,Euphausia pacifica - All phases and stages
4/3/06,31.85,-119.56700000000001,2194.965,Euphausia pacifica - All phases and stages
4/6/06,32.417,-119.96700000000001,1952.52,Euphausia pacifica - All phases and stages
4/7/06,33.5,-117.75,635.736,Euphausia pacifica - All phases and stages
4/7/06,33.25,-118.25,5454.12,Euphausia pacifica - All phases and stages
4/8/06,33.65,-118.96700000000001,1973.58,Euphausia pacifica - All phases and stages
4/8/06,33.483000000000004,-117.76700000000001,4138.452,Euphausia pacifica - All phases and stages
4/8/06,33.417,-117.9,12047.678,Euphausia pacifica - All phases and stages
4/9/06,33.483000000000004,-119.31700000000001,4223.88,Euphausia pacifica - All phases and stages
4/9/06,32.667,-121.03299999999999,244.64,Euphausia pacifica - All phases and stages
4/10/06,32.333,-121.71700000000001,151.156,Euphausia pacifica - All phases and stages
4/11/06,32.917,-122.133,1865.6670000000001,Euphausia pacifica - All phases and stages
4/12/06,33.883,-120.133,4382.72,Euphausia pacifica - All phases and stages
4/13/06,34.317,-120.8,6362.928000000001,Euphausia pacifica - All phases and stages
4/13/06,34.217,-119.417,31.331999999999997,Euphausia pacifica - All phases and stages
4/13/06,34.183,-119.5,5864.16,Euphausia pacifica - All phases and stages
4/14/06,34.15,-121.15,2812.18,Euphausia pacifica - All phases and stages
4/15/06,34.05,-122.93299999999999,0.8240000000000001,Euphausia pacifica - All phases and stages
4/16/06,35.083,-120.76700000000001,30.078000000000003,Euphausia pacifica - All phases and stages
4/16/06,35.016999999999996,-120.917,782.388,Euphausia pacifica - All phases and stages
