Date,Latitude,Longitude,Species,abundance_m2,abundance_log
2000-04-14,33.8833,-118.48299999999999,Euphausia pacifica - All phases and stages,1523.2089999999994,7.32857457263309
2000-04-14,33.8333,-118.633,Euphausia pacifica - All phases and stages,1921.285,7.560749511993314
2000-04-14,33.65,-118.98299999999999,Euphausia pacifica - All phases and stages,784.612,6.665189328076031
2000-04-14,33.5,-119.31700000000001,Euphausia pacifica - All phases and stages,1401.974,7.24563652248677
2000-04-14,33.3167,-119.667,Euphausia pacifica - All phases and stages,1594.615,7.374387606771926
2000-04-14,33.1667,-120.0,Euphausia pacifica - All phases and stages,7861.376,8.969716933714638
2000-04-15,33.0,-120.35,Euphausia pacifica - All phases and stages,1773.6729999999998,7.480807816679261
2000-04-15,32.65,-121.03299999999999,Euphausia pacifica - All phases and stages,5275.935,8.570911193821967
2000-04-15,32.3167,-121.71700000000001,Euphausia pacifica - All phases and stages,31.50800000000001,3.4502414818410783
2000-04-15,31.9833,-122.4,Euphausia pacifica - All phases and stages,24.951,3.21691390155466
2000-04-16,31.9167,-124.167,Euphausia pacifica - All phases and stages,76.067,4.33161453087121
2000-04-17,32.25,-123.5,Euphausia pacifica - All phases and stages,1.3519999999999999,0.30158497762077224
2000-04-17,33.25,-121.43299999999999,Euphausia pacifica - All phases and stages,261.099,5.564899645747539
2000-04-18,34.2333,-119.417,Euphausia pacifica - All phases and stages,938.285,6.844053740809914
2000-04-18,34.1833,-119.5,Euphausia pacifica - All phases and stages,2310.21,7.7450937084747675
2000-04-18,33.8833,-120.133,Euphausia pacifica - All phases and stages,2181.004,7.6875406002210385
2000-04-18,33.75,-120.417,Euphausia pacifica - All phases and stages,5499.814,8.612469552466896
2000-04-18,33.5833,-120.75,Euphausia pacifica - All phases and stages,2769.696,7.92649284586629
2000-04-19,34.45,-120.51700000000001,Euphausia pacifica - All phases and stages,240.345,5.482075391127953
2000-04-19,34.3167,-120.81700000000001,Euphausia pacifica - All phases and stages,2122.16,7.660189716896953
2000-04-19,34.15,-120.15,Euphausia pacifica - All phases and stages,1318.5379999999998,7.184278826007538
2000-04-19,33.8167,-121.85,Euphausia pacifica - All phases and stages,3640.692,8.199929052452301
2000-04-19,34.2833,-120.03299999999999,Euphausia pacifica - All phases and stages,2161.341,7.678484141374256
2000-04-20,33.3833,-124.333,Euphausia pacifica - All phases and stages,289.063,5.666644657434978
2000-04-20,33.4833,-122.53299999999999,Euphausia pacifica - All phases and stages,1061.704,6.96763044355505
2000-04-21,34.3833,-122.25,Euphausia pacifica - All phases and stages,5515.505,8.61531849594515
2000-04-21,34.05,-122.93299999999999,Euphausia pacifica - All phases and stages,474.978,6.163268487172558
2000-04-21,33.7167,-123.633,Euphausia pacifica - All phases and stages,726.7339999999997,6.5885605233727595
2000-04-22,35.0833,-120.78299999999999,Euphausia pacifica - All phases and stages,2725.909,7.910557229454231
2000-04-22,35.0167,-120.917,Euphausia pacifica - All phases and stages,29696.54,10.298785819687836
2000-04-22,34.8833,-121.2,Euphausia pacifica - All phases and stages,776.693,6.655045162896254
2000-04-22,34.7167,-121.55,Euphausia pacifica - All phases and stages,1639.547,7.402175263150413
2001-01-08,32.85,-117.53299999999999,Euphausia pacifica - All phases and stages,72.888,4.288924016411557
2001-01-08,32.6833,-117.867,Euphausia pacifica - All phases and stages,63.617,4.152880730226457
2001-01-08,32.1833,-118.9,Euphausia pacifica - All phases and stages,274.164,5.613726467480346
2001-01-09,31.5167,-120.25,Euphausia pacifica - All phases and stages,1e-08,-18.420680743952367
2001-01-09,31.1833,-120.917,Euphausia pacifica - All phases and stages,1e-08,-18.420680743952367
2001-01-12,31.75,-121.3,Euphausia pacifica - All phases and stages,1e-08,-18.420680743952367
2001-01-13,33.1833,-118.383,Euphausia pacifica - All phases and stages,123.23200000000001,4.814068757632499
2001-01-13,32.9167,-118.93299999999999,Euphausia pacifica - All phases and stages,95.82799999999999,4.562554917846742
2001-01-13,32.4167,-119.96700000000001,Euphausia pacifica - All phases and stages,51.949,3.9502624680818146
2001-01-13,32.0833,-120.633,Euphausia pacifica - All phases and stages,1.315,0.27383666562972786
2001-01-14,33.8167,-118.633,Euphausia pacifica - All phases and stages,143.43,4.965847111306122
2001-01-14,33.65,-118.98299999999999,Euphausia pacifica - All phases and stages,123.271,4.8143851838043945
2001-01-14,33.4167,-117.9,Euphausia pacifica - All phases and stages,121.296,4.798233839313948
2001-01-14,33.25,-118.25,Euphausia pacifica - All phases and stages,1210.039,7.098407869476325
2001-01-15,33.4833,-119.31700000000001,Euphausia pacifica - All phases and stages,149.386,5.006533560141835
2001-01-18,33.5833,-120.75,Euphausia pacifica - All phases and stages,75.293,4.321387168997277
2001-01-19,34.45,-120.51700000000001,Euphausia pacifica - All phases and stages,8.389,2.1269213238641576
2001-01-19,34.2667,-120.03299999999999,Euphausia pacifica - All phases and stages,205.543,5.325655257789545
2001-01-19,33.8833,-120.133,Euphausia pacifica - All phases and stages,139.623,4.938945933204411
2001-01-19,33.75,-120.417,Euphausia pacifica - All phases and stages,122.21799999999999,4.805806335398989
2001-01-20,34.3167,-120.8,Euphausia pacifica - All phases and stages,195.236,5.274209083204074
2001-01-20,34.15,-121.15,Euphausia pacifica - All phases and stages,80.721,4.390998764472085
2001-01-21,34.05,-122.95,Euphausia pacifica - All phases and stages,21.56,3.070839746040796
2001-01-22,35.0833,-120.78299999999999,Euphausia pacifica - All phases and stages,223.644,5.410055501886529
2001-01-22,35.0167,-120.917,Euphausia pacifica - All phases and stages,1551.99,7.347293257423437
2001-01-22,34.3833,-122.25,Euphausia pacifica - All phases and stages,2131.0029999999997,7.664348039887396
2001-04-06,32.95,-117.3,Euphausia pacifica - All phases and stages,34.57,3.5429862539335333
2001-04-06,32.9167,-117.4,Euphausia pacifica - All phases and stages,528.5830000000002,6.270199841229271
2001-04-06,32.85,-117.53299999999999,Euphausia pacifica - All phases and stages,193.75599999999997,5.2665996354959015
2001-04-06,32.6833,-117.867,Euphausia pacifica - All phases and stages,91.54299999999999,4.516808807246932
2001-04-07,32.5167,-118.21700000000001,Euphausia pacifica - All phases and stages,105.618,4.65982881129189
2001-04-07,32.35,-118.55,Euphausia pacifica - All phases and stages,195.62400000000002,5.276194449460266
2001-04-07,32.1833,-118.9,Euphausia pacifica - All phases and stages,921.0239999999999,6.825486094547708
2001-04-07,32.0167,-119.23299999999999,Euphausia pacifica - All phases and stages,25.706999999999997,3.246763328355091
2001-04-07,31.85,-119.56700000000001,Euphausia pacifica - All phases and stages,27.715,3.321973782871768
2001-04-08,31.5167,-120.25,Euphausia pacifica - All phases and stages,29.14,3.3721118007670587
2001-04-08,31.1833,-120.917,Euphausia pacifica - All phases and stages,80.956,4.393905797203959
2001-04-08,30.85,-121.583,Euphausia pacifica - All phases and stages,1e-08,-18.420680743952367
2001-04-11,32.4167,-119.96700000000001,Euphausia pacifica - All phases and stages,576.847,6.357577066701025
2001-04-11,32.0833,-120.633,Euphausia pacifica - All phases and stages,409.889,6.015886391336592
2001-04-11,31.75,-121.31700000000001,Euphausia pacifica - All phases and stages,277.632,5.626296495764355
2001-04-11,31.4167,-122.0,Euphausia pacifica - All phases and stages,1e-08,-18.420680743952367
2001-04-12,33.25,-118.25,Euphausia pacifica - All phases and stages,649.35,6.475971862556099
2001-04-12,33.1833,-118.383,Euphausia pacifica - All phases and stages,107.34100000000001,4.676010682896829
2001-04-12,32.9167,-118.93299999999999,Euphausia pacifica - All phases and stages,682.7489999999998,6.526127295687783
2001-04-12,32.65,-119.48299999999999,Euphausia pacifica - All phases and stages,598.9069999999998,6.3951063272969515
2001-04-13,33.8833,-118.48299999999999,Euphausia pacifica - All phases and stages,208.678,5.340792394056128
2001-04-13,33.8333,-118.633,Euphausia pacifica - All phases and stages,137.616,4.924467197809124
2001-04-13,33.65,-118.96700000000001,Euphausia pacifica - All phases and stages,223.94400000000002,5.411396020599831
2001-04-13,33.4833,-117.76700000000001,Euphausia pacifica - All phases and stages,313.496,5.747786600820922
2001-04-13,33.4167,-117.9,Euphausia pacifica - All phases and stages,1139.486,7.038332562519874
2001-04-14,33.4833,-119.31700000000001,Euphausia pacifica - All phases and stages,3774.075,8.235910598545024
2001-04-14,33.3167,-119.667,Euphausia pacifica - All phases and stages,1403.639,7.246823429016975
2001-04-14,33.1667,-120.0,Euphausia pacifica - All phases and stages,3200.717,8.071130126189566
2001-04-14,33.0,-120.35,Euphausia pacifica - All phases and stages,287.262,5.660394691313214
2001-04-14,32.65,-121.03299999999999,Euphausia pacifica - All phases and stages,841.6239999999997,6.7353333586871065
2001-04-15,32.3333,-121.71700000000001,Euphausia pacifica - All phases and stages,1533.088,7.335039281007711
2001-04-15,31.9833,-122.4,Euphausia pacifica - All phases and stages,58.022,4.060822248971264
2001-04-16,32.9167,-122.133,Euphausia pacifica - All phases and stages,1086.588,6.990797790434133
2001-04-16,32.5833,-122.81700000000001,Euphausia pacifica - All phases and stages,204.452,5.3203332291056755
2001-04-17,33.8833,-120.133,Euphausia pacifica - All phases and stages,2994.712,8.004603345658744
2001-04-17,33.75,-120.417,Euphausia pacifica - All phases and stages,4058.152,8.308482976559576
2001-04-17,33.5833,-120.75,Euphausia pacifica - All phases and stages,1638.924,7.401795207931075
2001-04-17,33.25,-121.45,Euphausia pacifica - All phases and stages,199.775,5.297191733260527
2001-04-18,34.2833,-120.03299999999999,Euphausia pacifica - All phases and stages,500.903,6.216412469565041
2001-04-18,34.2333,-119.417,Euphausia pacifica - All phases and stages,426.473,6.055549058948928
2001-04-19,34.45,-120.51700000000001,Euphausia pacifica - All phases and stages,605.5459999999998,6.406130530380054
2001-04-19,34.3167,-120.8,Euphausia pacifica - All phases and stages,1338.6470000000004,7.199414681360479
2001-04-19,34.1833,-119.5,Euphausia pacifica - All phases and stages,1156.497,7.053150887634407
2001-04-20,34.15,-121.15,Euphausia pacifica - All phases and stages,6369.0859999999975,8.759211253184896
2001-04-20,33.8167,-121.85,Euphausia pacifica - All phases and stages,792.054,6.6746295713083335
2001-04-20,33.4833,-122.53299999999999,Euphausia pacifica - All phases and stages,604.061,6.40367518621281
2001-04-20,33.15,-123.21700000000001,Euphausia pacifica - All phases and stages,188.67700000000002,5.240036558353255
2001-04-22,34.3833,-122.25,Euphausia pacifica - All phases and stages,2205.986,7.698929853465114
2001-04-22,34.05,-122.95,Euphausia pacifica - All phases and stages,3299.92,8.101653504736477
2001-04-22,33.7167,-123.633,Euphausia pacifica - All phases and stages,471.87,6.156703523920661
2001-04-23,35.0833,-120.78299999999999,Euphausia pacifica - All phases and stages,56.133,4.027723874880205
2001-04-23,35.0167,-120.917,Euphausia pacifica - All phases and stages,2365.995,7.768953931264755
2001-04-23,34.8833,-121.2,Euphausia pacifica - All phases and stages,3128.866,8.048425917568093
2001-04-23,34.7167,-121.55,Euphausia pacifica - All phases and stages,923.378,6.828038684794484
2002-01-24,32.85,-117.53299999999999,Euphausia pacifica - All phases and stages,206.91299999999998,5.33229841506376
2002-01-24,32.6833,-117.867,Euphausia pacifica - All phases and stages,172.044,5.147750258052131
2002-01-25,32.5167,-118.21700000000001,Euphausia pacifica - All phases and stages,179.832,5.192023081730119
2002-01-25,32.0167,-119.23299999999999,Euphausia pacifica - All phases and stages,450.662,6.1107176128516
2002-01-25,31.85,-119.56700000000001,Euphausia pacifica - All phases and stages,73.792,4.301250324646594
2002-01-26,31.5167,-120.25,Euphausia pacifica - All phases and stages,558.746,6.325694987065465
2002-01-29,32.65,-119.48299999999999,Euphausia pacifica - All phases and stages,299.33,5.701546643714624
2002-01-29,31.75,-121.31700000000001,Euphausia pacifica - All phases and stages,156.49200000000005,5.053004890462765
2002-01-30,33.4167,-117.9,Euphausia pacifica - All phases and stages,113.225,4.729376989442278
2002-01-30,32.9167,-118.93299999999999,Euphausia pacifica - All phases and stages,87.553,4.472244324278428
2002-01-31,33.8833,-118.48299999999999,Euphausia pacifica - All phases and stages,1e-08,-18.420680743952367
2002-01-31,33.8167,-118.633,Euphausia pacifica - All phases and stages,82.473,4.412470967047956
2002-01-31,33.3333,-119.667,Euphausia pacifica - All phases and stages,31.843000000000004,3.4608175776431804
2002-02-01,33.15,-120.01700000000001,Euphausia pacifica - All phases and stages,206.737,5.331447454055079
2002-02-01,32.3167,-121.71700000000001,Euphausia pacifica - All phases and stages,270.171,5.599055091860792
2002-02-03,32.9,-122.133,Euphausia pacifica - All phases and stages,1002.6569999999999,6.910408755397699
2002-02-04,33.75,-120.417,Euphausia pacifica - All phases and stages,574.683,6.353818584425405
2002-02-05,34.2833,-120.03299999999999,Euphausia pacifica - All phases and stages,278.462,5.62928160481547
2002-02-05,33.8833,-120.133,Euphausia pacifica - All phases and stages,489.173,6.192716210139425
2002-02-06,34.45,-120.55,Euphausia pacifica - All phases and stages,4.928999999999999,1.5951361277232405
2002-02-06,34.3167,-120.8,Euphausia pacifica - All phases and stages,453.32599999999996,6.116611513460559
2002-02-06,33.8167,-121.833,Euphausia pacifica - All phases and stages,671.206,6.5090760943263914
2002-02-07,33.4833,-122.53299999999999,Euphausia pacifica - All phases and stages,18.444000000000006,2.9147391143444596
2002-02-08,34.3833,-122.25,Euphausia pacifica - All phases and stages,470.783,6.154397265983123
2002-02-09,34.7167,-121.55,Euphausia pacifica - All phases and stages,636.038,6.455258309982929
2002-03-28,32.95,-117.3,Euphausia pacifica - All phases and stages,159.533,5.072250797376483
2002-03-28,32.9167,-117.4,Euphausia pacifica - All phases and stages,188.125,5.237106635503141
2002-03-28,32.85,-117.53299999999999,Euphausia pacifica - All phases and stages,175.938,5.170131660248266
2002-03-28,32.6833,-117.867,Euphausia pacifica - All phases and stages,40.746,3.7073576753597095
2002-03-29,32.5167,-118.21700000000001,Euphausia pacifica - All phases and stages,3243.7690000000002,8.084491204315157
2002-03-29,32.35,-118.55,Euphausia pacifica - All phases and stages,4088.139,8.315845133262433
2002-03-29,32.1833,-118.883,Euphausia pacifica - All phases and stages,1041.021,6.947957241322161
2002-03-29,32.0167,-119.23299999999999,Euphausia pacifica - All phases and stages,232.17,5.447469861950477
2002-03-29,31.85,-119.56700000000001,Euphausia pacifica - All phases and stages,2059.75,7.630339895195699
2002-03-30,31.5167,-120.25,Euphausia pacifica - All phases and stages,5.2120000000000015,1.650963659262599
2002-03-30,31.1833,-120.917,Euphausia pacifica - All phases and stages,8.106,2.0926045282061168
2002-04-01,32.0833,-120.633,Euphausia pacifica - All phases and stages,2681.888,7.8942763030889695
2002-04-01,31.75,-121.31700000000001,Euphausia pacifica - All phases and stages,132.358,4.885510372634021
2002-04-02,33.25,-118.25,Euphausia pacifica - All phases and stages,1302.126,7.171753592279742
2002-04-02,33.1833,-118.383,Euphausia pacifica - All phases and stages,1297.867,7.168477426682825
2002-04-02,32.4167,-119.96700000000001,Euphausia pacifica - All phases and stages,122.71799999999999,4.809889040224085
2002-04-03,33.8833,-118.48299999999999,Euphausia pacifica - All phases and stages,1380.672,7.230325616148138
2002-04-03,33.8333,-118.617,Euphausia pacifica - All phases and stages,2091.064,7.645428306325135
2002-04-03,33.6667,-118.96700000000001,Euphausia pacifica - All phases and stages,2857.7129999999997,7.957776933573362
2002-04-03,33.4833,-117.76700000000001,Euphausia pacifica - All phases and stages,958.558,6.86543007187041
2002-04-03,33.4167,-117.9,Euphausia pacifica - All phases and stages,1490.525,7.306883685872465
2002-04-04,33.5,-119.31700000000001,Euphausia pacifica - All phases and stages,4803.623,8.477125703850675
2002-04-04,33.3333,-119.667,Euphausia pacifica - All phases and stages,642.072,6.4647004469343825
2002-04-04,33.0,-120.35,Euphausia pacifica - All phases and stages,373.216,5.922157340508639
2002-04-05,32.65,-121.03299999999999,Euphausia pacifica - All phases and stages,725.84,6.587329604861374
2002-04-05,32.3167,-121.71700000000001,Euphausia pacifica - All phases and stages,66.71300000000001,4.20039983647927
2002-04-07,33.75,-120.417,Euphausia pacifica - All phases and stages,1736.9520000000002,7.4598871320078155
2002-04-07,33.5833,-120.75,Euphausia pacifica - All phases and stages,439.80800000000005,6.086338268041626
2002-04-07,33.25,-121.45,Euphausia pacifica - All phases and stages,935.155,6.840712290950533
2002-04-08,34.3167,-120.8,Euphausia pacifica - All phases and stages,429.695,6.063075654688117
2002-04-08,34.2833,-120.03299999999999,Euphausia pacifica - All phases and stages,386.275,5.956549551036482
2002-04-08,34.1833,-119.5,Euphausia pacifica - All phases and stages,362.56699999999995,5.893209284802422
2002-04-08,33.8833,-120.133,Euphausia pacifica - All phases and stages,1536.52,7.337275398081984
2002-04-09,34.15,-121.15,Euphausia pacifica - All phases and stages,384.99199999999996,5.953222554851114
2002-04-09,33.8167,-121.833,Euphausia pacifica - All phases and stages,907.487,6.810679240967531
2002-04-11,34.7167,-121.55,Euphausia pacifica - All phases and stages,392.7,5.9730459615839635
2002-04-11,33.7167,-123.633,Euphausia pacifica - All phases and stages,340.704,5.831014065132195
2002-04-12,35.0167,-120.917,Euphausia pacifica - All phases and stages,495.015,6.204588065139866
2002-04-12,34.8833,-121.2,Euphausia pacifica - All phases and stages,1774.987,7.481548377939034
2003-04-04,32.85,-117.53299999999999,Euphausia pacifica - All phases and stages,1318.358,7.184142301851653
2003-04-05,32.6833,-117.867,Euphausia pacifica - All phases and stages,1228.562,7.113599658738233
2003-04-05,32.0167,-119.23299999999999,Euphausia pacifica - All phases and stages,557.511,6.323482234081325
2003-04-06,31.85,-119.56700000000001,Euphausia pacifica - All phases and stages,290.335,5.671035428696045
2003-04-09,33.1833,-118.383,Euphausia pacifica - All phases and stages,915.835,6.819836217444226
2003-04-09,32.0833,-120.633,Euphausia pacifica - All phases and stages,2030.37,7.615973321437254
2003-04-10,33.8167,-118.617,Euphausia pacifica - All phases and stages,3452.711,8.146914998549954
2003-04-10,33.25,-118.25,Euphausia pacifica - All phases and stages,5221.643,8.560567382310847
2003-04-11,33.65,-118.96700000000001,Euphausia pacifica - All phases and stages,2306.641,7.743547632714068
2003-04-11,33.4833,-119.31700000000001,Euphausia pacifica - All phases and stages,484.717,6.183565215477459
2003-04-11,33.15,-120.0,Euphausia pacifica - All phases and stages,2394.347,7.780865821311883
2003-04-12,32.9833,-120.35,Euphausia pacifica - All phases and stages,1339.434,7.200002415654291
2003-04-14,33.5833,-120.75,Euphausia pacifica - All phases and stages,485.74,6.185673501324075
2003-04-15,34.65,-123.367,Euphausia pacifica - All phases and stages,105.945,4.662920091528995
2003-04-15,34.2833,-119.98299999999999,Euphausia pacifica - All phases and stages,8785.623,9.080871914441415
2003-04-15,33.75,-120.417,Euphausia pacifica - All phases and stages,993.8530000000001,6.901589308396222
2003-04-16,35.4833,-121.6,Euphausia pacifica - All phases and stages,800.0060000000003,6.684619227639803
2003-04-16,34.3167,-120.8,Euphausia pacifica - All phases and stages,5096.3009999999995,8.536270261441741
2003-04-16,33.4833,-122.53299999999999,Euphausia pacifica - All phases and stages,855.525,6.7517153155820715
2003-04-17,35.65,-121.25,Euphausia pacifica - All phases and stages,498.72900000000004,6.212062862054464
2003-04-18,34.883,-124.48299999999999,Euphausia pacifica - All phases and stages,10.001,2.3026850879943788
2003-04-18,34.8833,-121.2,Euphausia pacifica - All phases and stages,238.476,5.474268676334148
2003-04-18,34.05,-122.93299999999999,Euphausia pacifica - All phases and stages,18.167,2.899606761456608
2003-04-19,36.05,-122.01700000000001,Euphausia pacifica - All phases and stages,818.096,6.706979689129873
2003-04-19,35.0167,-120.917,Euphausia pacifica - All phases and stages,73.968,4.303632567245869
2003-04-20,36.117,-123.48299999999999,Euphausia pacifica - All phases and stages,454.142,6.118409924467738
2003-04-21,36.617,-122.417,Euphausia pacifica - All phases and stages,811.755,6.699198570495861
2003-04-22,36.05,-125.333,Euphausia pacifica - All phases and stages,9.248,2.2244073119300216
2003-04-23,36.383,-124.633,Euphausia pacifica - All phases and stages,52.708999999999996,3.9647862189550307
2003-04-24,36.617,-125.76700000000001,Euphausia pacifica - All phases and stages,35.6,3.572345637857985
2003-04-25,37.783,-123.25,Euphausia pacifica - All phases and stages,1650.874,7.409060123624404
2003-04-25,36.95,-125.05,Euphausia pacifica - All phases and stages,320.313,5.769298642741219
2004-03-23,32.6833,-117.867,Euphausia pacifica - All phases and stages,15.655999999999999,2.750854230093775
2004-03-24,32.5167,-118.21700000000001,Euphausia pacifica - All phases and stages,336.327,5.81808390098293
2004-03-24,31.85,-119.56700000000001,Euphausia pacifica - All phases and stages,1532.535,7.334678506048756
2004-03-25,31.5167,-120.25,Euphausia pacifica - All phases and stages,18.18,2.900322088749333
2004-03-28,33.1833,-118.383,Euphausia pacifica - All phases and stages,339.9840000000001,5.828898557679377
2004-03-28,32.0833,-120.65,Euphausia pacifica - All phases and stages,44.265,3.7901942970630125
2004-03-29,33.8167,-118.633,Euphausia pacifica - All phases and stages,461.39,6.1342436723361695
2004-03-29,33.25,-118.25,Euphausia pacifica - All phases and stages,147.6,4.994505912166372
2004-03-30,33.65,-118.96700000000001,Euphausia pacifica - All phases and stages,134.4,4.900820428089049
2004-03-30,33.4833,-119.31700000000001,Euphausia pacifica - All phases and stages,613.056,6.418456285760427
2004-04-03,34.45,-120.51700000000001,Euphausia pacifica - All phases and stages,226.278,5.421764331828859
2004-04-03,33.8833,-120.133,Euphausia pacifica - All phases and stages,1e-08,-18.420680743952367
2004-04-03,33.75,-120.417,Euphausia pacifica - All phases and stages,834.704,6.727077170986098
2004-04-04,34.3167,-120.8,Euphausia pacifica - All phases and stages,386.426,5.95694038785932
2004-04-07,34.7167,-121.55,Euphausia pacifica - All phases and stages,832.191,6.724061981782358
2004-04-08,34.8833,-121.2,Euphausia pacifica - All phases and stages,1041.5230000000001,6.948439343990555
2004-04-14,34.65,-123.367,Euphausia pacifica - All phases and stages,644.112,6.467872624026712
2004-04-15,35.65,-121.25,Euphausia pacifica - All phases and stages,45.724,3.822623324163532
2004-04-16,36.1833,-121.73299999999999,Euphausia pacifica - All phases and stages,662.962,6.496717673309496
2004-04-17,35.7833,-124.2,Euphausia pacifica - All phases and stages,5813.6,8.667955279302426
2004-04-17,35.2167,-123.78299999999999,Euphausia pacifica - All phases and stages,2884.472,7.967097146594882
2004-04-18,36.6167,-122.417,Euphausia pacifica - All phases and stages,1868.568,7.532927641091808
2004-04-19,37.05,-123.2,Euphausia pacifica - All phases and stages,13212.865,9.488946255151697
2004-04-19,36.7833,-122.05,Euphausia pacifica - All phases and stages,11131.726999999999,9.317554598449988
2004-04-21,37.6167,-123.617,Euphausia pacifica - All phases and stages,1049.725,6.956283504086622
2004-04-21,36.95,-125.05,Euphausia pacifica - All phases and stages,1255.04,7.134922723567927
2005-04-15,36.15,-121.8,Euphausia pacifica - All phases and stages,640.71,6.462576936452002
2005-04-15,35.217,-123.78299999999999,Euphausia pacifica - All phases and stages,228.312,5.430713114572265
2005-04-15,32.917,-117.4,Euphausia pacifica - All phases and stages,3597.0,8.187855443695623
2005-04-15,32.85,-117.53299999999999,Euphausia pacifica - All phases and stages,8454.71,9.042478961513224
2005-04-16,32.683,-117.867,Euphausia pacifica - All phases and stages,753.96,6.625339316202856
2005-04-16,32.016999999999996,-119.23299999999999,Euphausia pacifica - All phases and stages,1298.43,7.168911121293901
2005-04-16,31.85,-119.56700000000001,Euphausia pacifica - All phases and stages,28.424,3.347233858718726
2005-04-17,35.45,-124.9,Euphausia pacifica - All phases and stages,5.278,1.6635472380811323
2005-04-20,36.45,-122.76700000000001,Euphausia pacifica - All phases and stages,368.467,5.909351155380544
2005-04-20,32.917,-118.93299999999999,Euphausia pacifica - All phases and stages,4741.335,8.464074020604075
2005-04-20,32.083,-120.633,Euphausia pacifica - All phases and stages,3.6,1.2809338454620642
2005-04-21,37.05,-123.2,Euphausia pacifica - All phases and stages,587.304,6.375542573334498
2005-04-21,33.883,-118.5,Euphausia pacifica - All phases and stages,1472.0,7.294377299288821
2005-04-21,33.883,-118.43299999999999,Euphausia pacifica - All phases and stages,124.241,4.822223227745579
2005-04-21,33.183,-118.383,Euphausia pacifica - All phases and stages,298.08,5.697361906853279
2005-04-22,37.283,-124.333,Euphausia pacifica - All phases and stages,494.10900000000004,6.202756140622062
2005-04-22,36.717,-123.917,Euphausia pacifica - All phases and stages,57.672,4.054771787102277
2005-04-22,33.883,-120.133,Euphausia pacifica - All phases and stages,831.168,6.722831940487625
2005-04-22,33.75,-120.4,Euphausia pacifica - All phases and stages,1342.382,7.202200926803019
2005-04-22,33.833,-118.633,Euphausia pacifica - All phases and stages,7024.953,8.857223803788107
2005-04-23,33.583,-120.75,Euphausia pacifica - All phases and stages,2476.386,7.8145555182613045
2005-04-25,32.983000000000004,-120.35,Euphausia pacifica - All phases and stages,21.506999999999998,3.0683784635388447
2005-04-26,34.4,-119.78299999999999,Euphausia pacifica - All phases and stages,8.797,2.1744107542705375
2005-04-26,34.266999999999996,-120.03299999999999,Euphausia pacifica - All phases and stages,3193.618,8.068909722373807
2005-04-26,33.167,-120.0,Euphausia pacifica - All phases and stages,502.36199999999997,6.219320975350696
2005-04-27,34.467,-120.5,Euphausia pacifica - All phases and stages,284.715,5.651488679935067
2005-04-27,34.45,-120.51700000000001,Euphausia pacifica - All phases and stages,4234.3279999999995,8.350979916809568
2005-04-29,34.717,-121.55,Euphausia pacifica - All phases and stages,1e-08,-18.420680743952367
2005-04-30,35.016999999999996,-120.917,Euphausia pacifica - All phases and stages,24087.6,10.08945246424488
2005-04-30,34.883,-121.2,Euphausia pacifica - All phases and stages,1e-08,-18.420680743952367
2005-04-30,34.016999999999996,-118.833,Euphausia pacifica - All phases and stages,1e-08,-18.420680743952367
2006-04-01,32.917,-117.4,Euphausia pacifica - All phases and stages,12553.155,9.437727307387958
2006-04-02,32.85,-117.53299999999999,Euphausia pacifica - All phases and stages,1401.37,7.245205608543032
2006-04-02,32.683,-117.867,Euphausia pacifica - All phases and stages,5240.846,8.564238214665057
2006-04-02,32.016999999999996,-119.23299999999999,Euphausia pacifica - All phases and stages,441.86400000000003,6.091002142423015
2006-04-03,31.85,-119.56700000000001,Euphausia pacifica - All phases and stages,2194.965,7.693921380051847
2006-04-06,32.417,-119.96700000000001,Euphausia pacifica - All phases and stages,1952.52,7.576876124939228
2006-04-07,33.5,-117.75,Euphausia pacifica - All phases and stages,635.736,6.454783382824996
2006-04-07,33.25,-118.25,Euphausia pacifica - All phases and stages,5454.12,8.604126565363709
2006-04-08,33.65,-118.96700000000001,Euphausia pacifica - All phases and stages,1973.58,7.587604431398093
2006-04-08,33.483000000000004,-117.76700000000001,Euphausia pacifica - All phases and stages,4138.452,8.32807708385297
2006-04-08,33.417,-117.9,Euphausia pacifica - All phases and stages,12047.678,9.396627223254894
2006-04-09,33.483000000000004,-119.31700000000001,Euphausia pacifica - All phases and stages,4223.88,8.348509415891643
2006-04-09,32.667,-121.03299999999999,Euphausia pacifica - All phases and stages,244.64,5.499787742180752
2006-04-10,32.333,-121.71700000000001,Euphausia pacifica - All phases and stages,151.156,5.0183124161041714
2006-04-11,32.917,-122.133,Euphausia pacifica - All phases and stages,1865.6670000000001,7.5313739088903775
2006-04-12,33.883,-120.133,Euphausia pacifica - All phases and stages,4382.72,8.385424815193158
2006-04-13,34.317,-120.8,Euphausia pacifica - All phases and stages,6362.928000000001,8.758243927751517
2006-04-13,34.217,-119.417,Euphausia pacifica - All phases and stages,31.331999999999997,3.444639939504992
2006-04-13,34.183,-119.5,Euphausia pacifica - All phases and stages,5864.16,8.67661452832386
2006-04-14,34.15,-121.15,Euphausia pacifica - All phases and stages,2812.18,7.941715262261716
2006-04-15,34.05,-122.93299999999999,Euphausia pacifica - All phases and stages,0.8240000000000001,-0.19358474907266526
2006-04-16,35.083,-120.76700000000001,Euphausia pacifica - All phases and stages,30.07800000000001,3.4037940075094215
