Date,Latitude,Longitude,Abundance per m2,Species
2000-01-12,32.65,-119.483,149.453,Euphausia pacifica - All phases and stages
2000-01-12,32.4167,-119.967,21.76,Euphausia pacifica - All phases and stages
2000-01-12,32.0833,-120.65,9.132,Euphausia pacifica - All phases and stages
2000-01-12,31.75,-121.317,7.734,Euphausia pacifica - All phases and stages
2000-01-14,33.4833,-117.767,215.98,Euphausia pacifica - All phases and stages
2000-01-14,33.4167,-117.9,13.383,Euphausia pacifica - All phases and stages
2000-01-14,33.25,-118.25,34.047,Euphausia pacifica - All phases and stages
2000-01-14,33.1833,-118.383,5.942,Euphausia pacifica - All phases and stages
2000-01-14,32.9167,-118.933,99.44,Euphausia pacifica - All phases and stages
2000-01-15,33.8833,-118.483,10.221,Euphausia pacifica - All phases and stages
2000-01-15,33.8167,-118.633,76.357,Euphausia pacifica - All phases and stages
2000-01-15,33.6667,-118.983,310.897,Euphausia pacifica - All phases and stages
2000-01-15,33.4833,-119.317,31.799,Euphausia pacifica - All phases and stages
2000-01-15,33.3167,-119.667,117.803,Euphausia pacifica - All phases and stages
2000-01-15,33.15,-120.0,522.571,Euphausia pacifica - All phases and stages
2000-01-16,32.9833,-120.35,72.324,Euphausia pacifica - All phases and stages
2000-01-16,32.6667,-121.033,9.171,Euphausia pacifica - All phases and stages
2000-01-16,32.3333,-121.7,3.805,Euphausia pacifica - All phases and stages
2000-01-16,31.9833,-122.4,6.5520000000000005,Euphausia pacifica - All phases and stages
2000-01-17,32.25,-123.5,1.358,Euphausia pacifica - All phases and stages
2000-01-17,31.65,-123.067,0.0,Euphausia pacifica - All phases and stages
2000-01-18,33.5833,-120.733,168.857,Euphausia pacifica - All phases and stages
2000-01-18,33.25,-121.45,116.516,Euphausia pacifica - All phases and stages
2000-01-18,32.9167,-122.117,29.317,Euphausia pacifica - All phases and stages
2000-01-18,32.5833,-122.817,112.766,Euphausia pacifica - All phases and stages
2000-01-19,34.2667,-120.017,812.7819999999998,Euphausia pacifica - All phases and stages
2000-01-19,34.2167,-119.417,0.0,Euphausia pacifica - All phases and stages
2000-01-19,34.1833,-119.5,6.46,Euphausia pacifica - All phases and stages
2000-01-19,33.8833,-120.133,3.809,Euphausia pacifica - All phases and stages
2000-01-19,33.75,-120.417,3161.397,Euphausia pacifica - All phases and stages
2000-01-20,34.4667,-120.517,0.509,Euphausia pacifica - All phases and stages
2000-01-20,34.3167,-120.8,46.592,Euphausia pacifica - All phases and stages
2000-01-20,34.15,-121.15,104.392,Euphausia pacifica - All phases and stages
2000-01-20,33.8167,-121.85,454.269,Euphausia pacifica - All phases and stages
2000-01-21,33.3833,-124.317,18.65,Euphausia pacifica - All phases and stages
2000-01-21,32.8167,-123.9,14.05,Euphausia pacifica - All phases and stages
2000-01-21,33.4833,-122.533,187.899,Euphausia pacifica - All phases and stages
2000-01-21,33.15,-123.233,9.923,Euphausia pacifica - All phases and stages
2000-01-22,34.7167,-121.55,537.9259999999998,Euphausia pacifica - All phases and stages
2000-01-22,34.3833,-122.25,232.511,Euphausia pacifica - All phases and stages
2000-01-22,34.0667,-122.933,250.465,Euphausia pacifica - All phases and stages
2000-01-22,33.7167,-123.633,16.651,Euphausia pacifica - All phases and stages
2000-01-23,35.0833,-120.783,12.058,Euphausia pacifica - All phases and stages
2000-01-23,35.0167,-120.917,72.09,Euphausia pacifica - All phases and stages
2000-01-23,34.8833,-121.2,114.415,Euphausia pacifica - All phases and stages
2000-04-07,32.95,-117.3,144.296,Euphausia pacifica - All phases and stages
2000-04-07,32.9167,-117.4,465.166,Euphausia pacifica - All phases and stages
2000-04-07,32.85,-117.533,550.435,Euphausia pacifica - All phases and stages
2000-04-08,32.6833,-117.867,587.88,Euphausia pacifica - All phases and stages
2000-04-08,32.5167,-118.217,1723.0,Euphausia pacifica - All phases and stages
2000-04-08,32.35,-118.55,376.74300000000005,Euphausia pacifica - All phases and stages
2000-04-08,32.1833,-118.883,209.692,Euphausia pacifica - All phases and stages
2000-04-08,32.0167,-119.233,1533.141,Euphausia pacifica - All phases and stages
2000-04-08,31.85,-119.567,32.978,Euphausia pacifica - All phases and stages
2000-04-09,31.5167,-120.25,127.709,Euphausia pacifica - All phases and stages
2000-04-09,31.1833,-120.917,7.042000000000002,Euphausia pacifica - All phases and stages
2000-04-09,30.85,-121.583,0.0,Euphausia pacifica - All phases and stages
2000-04-11,31.0833,-122.667,25.439,Euphausia pacifica - All phases and stages
2000-04-11,31.4167,-122.0,2193.404,Euphausia pacifica - All phases and stages
2000-04-12,32.65,-119.483,2946.261,Euphausia pacifica - All phases and stages
2000-04-12,32.4167,-119.967,88.34200000000001,Euphausia pacifica - All phases and stages
2000-04-12,32.0833,-120.633,253.314,Euphausia pacifica - All phases and stages
2000-04-12,31.75,-121.317,4514.906,Euphausia pacifica - All phases and stages
2000-04-13,33.4833,-117.767,1458.905,Euphausia pacifica - All phases and stages
2000-04-13,33.4167,-117.9,1575.5,Euphausia pacifica - All phases and stages
2000-04-13,33.25,-118.25,800.7239999999998,Euphausia pacifica - All phases and stages
2000-04-13,33.1833,-118.383,345.73,Euphausia pacifica - All phases and stages
2000-04-13,32.9167,-118.933,1834.634,Euphausia pacifica - All phases and stages
2000-04-14,33.8833,-118.483,1523.2089999999996,Euphausia pacifica - All phases and stages
2000-04-14,33.8333,-118.633,1921.285,Euphausia pacifica - All phases and stages
2000-04-14,33.65,-118.983,784.612,Euphausia pacifica - All phases and stages
2000-04-14,33.5,-119.317,1401.974,Euphausia pacifica - All phases and stages
2000-04-14,33.3167,-119.667,1594.615,Euphausia pacifica - All phases and stages
2000-04-14,33.1667,-120.0,7861.376,Euphausia pacifica - All phases and stages
2000-04-15,33.0,-120.35,1773.6729999999998,Euphausia pacifica - All phases and stages
2000-04-15,32.65,-121.033,5275.935,Euphausia pacifica - All phases and stages
2000-04-15,32.3167,-121.717,31.508000000000006,Euphausia pacifica - All phases and stages
2000-04-15,31.9833,-122.4,24.951,Euphausia pacifica - All phases and stages
2000-04-16,31.9167,-124.167,76.067,Euphausia pacifica - All phases and stages
2000-04-17,32.25,-123.5,1.352,Euphausia pacifica - All phases and stages
2000-04-17,33.25,-121.433,261.099,Euphausia pacifica - All phases and stages
2000-04-18,34.2333,-119.417,938.285,Euphausia pacifica - All phases and stages
2000-04-18,34.1833,-119.5,2310.21,Euphausia pacifica - All phases and stages
2000-04-18,33.8833,-120.133,2181.004,Euphausia pacifica - All phases and stages
2000-04-18,33.75,-120.417,5499.814,Euphausia pacifica - All phases and stages
2000-04-18,33.5833,-120.75,2769.696,Euphausia pacifica - All phases and stages
2000-04-19,34.45,-120.517,240.345,Euphausia pacifica - All phases and stages
2000-04-19,34.3167,-120.817,2122.16,Euphausia pacifica - All phases and stages
2000-04-19,34.15,-120.15,1318.5379999999998,Euphausia pacifica - All phases and stages
2000-04-19,33.8167,-121.85,3640.692,Euphausia pacifica - All phases and stages
2000-04-19,34.2833,-120.033,2161.341,Euphausia pacifica - All phases and stages
2000-04-20,33.3833,-124.333,289.063,Euphausia pacifica - All phases and stages
2000-04-20,33.4833,-122.533,1061.704,Euphausia pacifica - All phases and stages
2000-04-21,34.3833,-122.25,5515.505,Euphausia pacifica - All phases and stages
2000-04-21,34.05,-122.933,474.978,Euphausia pacifica - All phases and stages
2000-04-21,33.7167,-123.633,726.7339999999998,Euphausia pacifica - All phases and stages
2000-04-22,35.0833,-120.783,2725.909,Euphausia pacifica - All phases and stages
2000-04-22,35.0167,-120.917,29696.54,Euphausia pacifica - All phases and stages
2000-04-22,34.8833,-121.2,776.693,Euphausia pacifica - All phases and stages
2000-04-22,34.7167,-121.55,1639.547,Euphausia pacifica - All phases and stages
2001-01-08,32.85,-117.533,72.888,Euphausia pacifica - All phases and stages
2001-01-08,32.6833,-117.867,63.617,Euphausia pacifica - All phases and stages
2001-01-08,32.1833,-118.9,274.164,Euphausia pacifica - All phases and stages
2001-01-09,31.5167,-120.25,0.0,Euphausia pacifica - All phases and stages
2001-01-09,31.1833,-120.917,0.0,Euphausia pacifica - All phases and stages
2001-01-12,31.75,-121.3,0.0,Euphausia pacifica - All phases and stages
2001-01-13,33.1833,-118.383,123.232,Euphausia pacifica - All phases and stages
2001-01-13,32.9167,-118.933,95.828,Euphausia pacifica - All phases and stages
2001-01-13,32.4167,-119.967,51.949,Euphausia pacifica - All phases and stages
2001-01-13,32.0833,-120.633,1.315,Euphausia pacifica - All phases and stages
2001-01-14,33.8167,-118.633,143.43,Euphausia pacifica - All phases and stages
2001-01-14,33.65,-118.983,123.271,Euphausia pacifica - All phases and stages
2001-01-14,33.4167,-117.9,121.296,Euphausia pacifica - All phases and stages
2001-01-14,33.25,-118.25,1210.039,Euphausia pacifica - All phases and stages
2001-01-15,33.4833,-119.317,149.386,Euphausia pacifica - All phases and stages
2001-01-18,33.5833,-120.75,75.293,Euphausia pacifica - All phases and stages
2001-01-19,34.45,-120.517,8.389,Euphausia pacifica - All phases and stages
2001-01-19,34.2667,-120.033,205.543,Euphausia pacifica - All phases and stages
2001-01-19,33.8833,-120.133,139.623,Euphausia pacifica - All phases and stages
2001-01-19,33.75,-120.417,122.218,Euphausia pacifica - All phases and stages
2001-01-20,34.3167,-120.8,195.236,Euphausia pacifica - All phases and stages
2001-01-20,34.15,-121.15,80.721,Euphausia pacifica - All phases and stages
2001-01-21,34.05,-122.95,21.56,Euphausia pacifica - All phases and stages
2001-01-22,35.0833,-120.783,223.644,Euphausia pacifica - All phases and stages
2001-01-22,35.0167,-120.917,1551.99,Euphausia pacifica - All phases and stages
2001-01-22,34.3833,-122.25,2131.003,Euphausia pacifica - All phases and stages
2001-04-06,32.95,-117.3,34.57,Euphausia pacifica - All phases and stages
2001-04-06,32.9167,-117.4,528.5830000000002,Euphausia pacifica - All phases and stages
2001-04-06,32.85,-117.533,193.756,Euphausia pacifica - All phases and stages
2001-04-06,32.6833,-117.867,91.543,Euphausia pacifica - All phases and stages
2001-04-07,32.5167,-118.217,105.618,Euphausia pacifica - All phases and stages
2001-04-07,32.35,-118.55,195.624,Euphausia pacifica - All phases and stages
2001-04-07,32.1833,-118.9,921.024,Euphausia pacifica - All phases and stages
2001-04-07,32.0167,-119.233,25.707,Euphausia pacifica - All phases and stages
2001-04-07,31.85,-119.567,27.715,Euphausia pacifica - All phases and stages
2001-04-08,31.5167,-120.25,29.14,Euphausia pacifica - All phases and stages
2001-04-08,31.1833,-120.917,80.956,Euphausia pacifica - All phases and stages
2001-04-08,30.85,-121.583,0.0,Euphausia pacifica - All phases and stages
2001-04-11,32.4167,-119.967,576.847,Euphausia pacifica - All phases and stages
2001-04-11,32.0833,-120.633,409.889,Euphausia pacifica - All phases and stages
2001-04-11,31.75,-121.317,277.632,Euphausia pacifica - All phases and stages
2001-04-11,31.4167,-122.0,0.0,Euphausia pacifica - All phases and stages
2001-04-12,33.25,-118.25,649.35,Euphausia pacifica - All phases and stages
2001-04-12,33.1833,-118.383,107.341,Euphausia pacifica - All phases and stages
2001-04-12,32.9167,-118.933,682.7489999999998,Euphausia pacifica - All phases and stages
2001-04-12,32.65,-119.483,598.9069999999998,Euphausia pacifica - All phases and stages
2001-04-13,33.8833,-118.483,208.678,Euphausia pacifica - All phases and stages
2001-04-13,33.8333,-118.633,137.616,Euphausia pacifica - All phases and stages
2001-04-13,33.65,-118.967,223.944,Euphausia pacifica - All phases and stages
2001-04-13,33.4833,-117.767,313.496,Euphausia pacifica - All phases and stages
2001-04-13,33.4167,-117.9,1139.486,Euphausia pacifica - All phases and stages
2001-04-14,33.4833,-119.317,3774.075,Euphausia pacifica - All phases and stages
2001-04-14,33.3167,-119.667,1403.639,Euphausia pacifica - All phases and stages
2001-04-14,33.1667,-120.0,3200.717,Euphausia pacifica - All phases and stages
2001-04-14,33.0,-120.35,287.262,Euphausia pacifica - All phases and stages
2001-04-14,32.65,-121.033,841.6239999999998,Euphausia pacifica - All phases and stages
2001-04-15,32.3333,-121.717,1533.088,Euphausia pacifica - All phases and stages
2001-04-15,31.9833,-122.4,58.022,Euphausia pacifica - All phases and stages
2001-04-16,32.9167,-122.133,1086.588,Euphausia pacifica - All phases and stages
2001-04-16,32.5833,-122.817,204.452,Euphausia pacifica - All phases and stages
2001-04-17,33.8833,-120.133,2994.712,Euphausia pacifica - All phases and stages
2001-04-17,33.75,-120.417,4058.152,Euphausia pacifica - All phases and stages
2001-04-17,33.5833,-120.75,1638.924,Euphausia pacifica - All phases and stages
2001-04-17,33.25,-121.45,199.775,Euphausia pacifica - All phases and stages
2001-04-18,34.2833,-120.033,500.903,Euphausia pacifica - All phases and stages
2001-04-18,34.2333,-119.417,426.473,Euphausia pacifica - All phases and stages
2001-04-19,34.45,-120.517,605.5459999999998,Euphausia pacifica - All phases and stages
2001-04-19,34.3167,-120.8,1338.6470000000004,Euphausia pacifica - All phases and stages
2001-04-19,34.1833,-119.5,1156.497,Euphausia pacifica - All phases and stages
2001-04-20,34.15,-121.15,6369.085999999998,Euphausia pacifica - All phases and stages
2001-04-20,33.8167,-121.85,792.054,Euphausia pacifica - All phases and stages
2001-04-20,33.4833,-122.533,604.061,Euphausia pacifica - All phases and stages
2001-04-20,33.15,-123.217,188.677,Euphausia pacifica - All phases and stages
2001-04-22,34.3833,-122.25,2205.986,Euphausia pacifica - All phases and stages
2001-04-22,34.05,-122.95,3299.92,Euphausia pacifica - All phases and stages
2001-04-22,33.7167,-123.633,471.87,Euphausia pacifica - All phases and stages
2001-04-23,35.0833,-120.783,56.133,Euphausia pacifica - All phases and stages
2001-04-23,35.0167,-120.917,2365.995,Euphausia pacifica - All phases and stages
2001-04-23,34.8833,-121.2,3128.866,Euphausia pacifica - All phases and stages
2001-04-23,34.7167,-121.55,923.378,Euphausia pacifica - All phases and stages
2002-01-24,32.85,-117.533,206.913,Euphausia pacifica - All phases and stages
2002-01-24,32.6833,-117.867,172.044,Euphausia pacifica - All phases and stages
2002-01-25,32.5167,-118.217,179.832,Euphausia pacifica - All phases and stages
2002-01-25,32.0167,-119.233,450.662,Euphausia pacifica - All phases and stages
2002-01-25,31.85,-119.567,73.792,Euphausia pacifica - All phases and stages
2002-01-26,31.5167,-120.25,558.746,Euphausia pacifica - All phases and stages
2002-01-29,32.65,-119.483,299.33,Euphausia pacifica - All phases and stages
2002-01-29,31.75,-121.317,156.49200000000005,Euphausia pacifica - All phases and stages
2002-01-30,33.4167,-117.9,113.225,Euphausia pacifica - All phases and stages
2002-01-30,32.9167,-118.933,87.553,Euphausia pacifica - All phases and stages
2002-01-31,33.8833,-118.483,0.0,Euphausia pacifica - All phases and stages
2002-01-31,33.8167,-118.633,82.473,Euphausia pacifica - All phases and stages
2002-01-31,33.3333,-119.667,31.843000000000004,Euphausia pacifica - All phases and stages
2002-02-01,33.15,-120.017,206.737,Euphausia pacifica - All phases and stages
2002-02-01,32.3167,-121.717,270.171,Euphausia pacifica - All phases and stages
2002-02-03,32.9,-122.133,1002.657,Euphausia pacifica - All phases and stages
2002-02-04,33.75,-120.417,574.683,Euphausia pacifica - All phases and stages
2002-02-05,34.2833,-120.033,278.462,Euphausia pacifica - All phases and stages
2002-02-05,33.8833,-120.133,489.173,Euphausia pacifica - All phases and stages
2002-02-06,34.45,-120.55,4.9289999999999985,Euphausia pacifica - All phases and stages
2002-02-06,34.3167,-120.8,453.326,Euphausia pacifica - All phases and stages
2002-02-06,33.8167,-121.833,671.206,Euphausia pacifica - All phases and stages
2002-02-07,33.4833,-122.533,18.444000000000006,Euphausia pacifica - All phases and stages
2002-02-08,34.3833,-122.25,470.783,Euphausia pacifica - All phases and stages
2002-02-09,34.7167,-121.55,636.038,Euphausia pacifica - All phases and stages
2002-03-28,32.95,-117.3,159.533,Euphausia pacifica - All phases and stages
2002-03-28,32.9167,-117.4,188.125,Euphausia pacifica - All phases and stages
2002-03-28,32.85,-117.533,175.938,Euphausia pacifica - All phases and stages
2002-03-28,32.6833,-117.867,40.746,Euphausia pacifica - All phases and stages
2002-03-29,32.5167,-118.217,3243.769,Euphausia pacifica - All phases and stages
2002-03-29,32.35,-118.55,4088.139,Euphausia pacifica - All phases and stages
2002-03-29,32.1833,-118.883,1041.021,Euphausia pacifica - All phases and stages
2002-03-29,32.0167,-119.233,232.17,Euphausia pacifica - All phases and stages
2002-03-29,31.85,-119.567,2059.75,Euphausia pacifica - All phases and stages
2002-03-30,31.5167,-120.25,5.2120000000000015,Euphausia pacifica - All phases and stages
2002-03-30,31.1833,-120.917,8.106,Euphausia pacifica - All phases and stages
2002-04-01,32.0833,-120.633,2681.888,Euphausia pacifica - All phases and stages
2002-04-01,31.75,-121.317,132.358,Euphausia pacifica - All phases and stages
2002-04-02,33.25,-118.25,1302.126,Euphausia pacifica - All phases and stages
2002-04-02,33.1833,-118.383,1297.867,Euphausia pacifica - All phases and stages
2002-04-02,32.4167,-119.967,122.718,Euphausia pacifica - All phases and stages
2002-04-03,33.8833,-118.483,1380.672,Euphausia pacifica - All phases and stages
2002-04-03,33.8333,-118.617,2091.064,Euphausia pacifica - All phases and stages
2002-04-03,33.6667,-118.967,2857.713,Euphausia pacifica - All phases and stages
2002-04-03,33.4833,-117.767,958.558,Euphausia pacifica - All phases and stages
2002-04-03,33.4167,-117.9,1490.525,Euphausia pacifica - All phases and stages
2002-04-04,33.5,-119.317,4803.623,Euphausia pacifica - All phases and stages
2002-04-04,33.3333,-119.667,642.072,Euphausia pacifica - All phases and stages
2002-04-04,33.0,-120.35,373.216,Euphausia pacifica - All phases and stages
2002-04-05,32.65,-121.033,725.84,Euphausia pacifica - All phases and stages
2002-04-05,32.3167,-121.717,66.71300000000001,Euphausia pacifica - All phases and stages
2002-04-07,33.75,-120.417,1736.9520000000002,Euphausia pacifica - All phases and stages
2002-04-07,33.5833,-120.75,439.80800000000005,Euphausia pacifica - All phases and stages
2002-04-07,33.25,-121.45,935.155,Euphausia pacifica - All phases and stages
2002-04-08,34.3167,-120.8,429.695,Euphausia pacifica - All phases and stages
2002-04-08,34.2833,-120.033,386.275,Euphausia pacifica - All phases and stages
2002-04-08,34.1833,-119.5,362.567,Euphausia pacifica - All phases and stages
2002-04-08,33.8833,-120.133,1536.52,Euphausia pacifica - All phases and stages
2002-04-09,34.15,-121.15,384.992,Euphausia pacifica - All phases and stages
2002-04-09,33.8167,-121.833,907.487,Euphausia pacifica - All phases and stages
2002-04-11,34.7167,-121.55,392.7,Euphausia pacifica - All phases and stages
2002-04-11,33.7167,-123.633,340.704,Euphausia pacifica - All phases and stages
2002-04-12,35.0167,-120.917,495.015,Euphausia pacifica - All phases and stages
2002-04-12,34.8833,-121.2,1774.987,Euphausia pacifica - All phases and stages
2003-04-04,32.85,-117.533,1318.358,Euphausia pacifica - All phases and stages
2003-04-05,32.6833,-117.867,1228.562,Euphausia pacifica - All phases and stages
2003-04-05,32.0167,-119.233,557.511,Euphausia pacifica - All phases and stages
2003-04-06,31.85,-119.567,290.335,Euphausia pacifica - All phases and stages
2003-04-09,33.1833,-118.383,915.835,Euphausia pacifica - All phases and stages
2003-04-09,32.0833,-120.633,2030.37,Euphausia pacifica - All phases and stages
2003-04-10,33.8167,-118.617,3452.711,Euphausia pacifica - All phases and stages
2003-04-10,33.25,-118.25,5221.643,Euphausia pacifica - All phases and stages
2003-04-11,33.65,-118.967,2306.641,Euphausia pacifica - All phases and stages
2003-04-11,33.4833,-119.317,484.717,Euphausia pacifica - All phases and stages
2003-04-11,33.15,-120.0,2394.347,Euphausia pacifica - All phases and stages
2003-04-12,32.9833,-120.35,1339.434,Euphausia pacifica - All phases and stages
2003-04-14,33.5833,-120.75,485.74,Euphausia pacifica - All phases and stages
2003-04-15,34.65,-123.367,105.945,Euphausia pacifica - All phases and stages
2003-04-15,34.2833,-119.983,8785.623,Euphausia pacifica - All phases and stages
2003-04-15,33.75,-120.417,993.853,Euphausia pacifica - All phases and stages
2003-04-16,35.4833,-121.6,800.0060000000002,Euphausia pacifica - All phases and stages
2003-04-16,34.3167,-120.8,5096.301,Euphausia pacifica - All phases and stages
2003-04-16,33.4833,-122.533,855.525,Euphausia pacifica - All phases and stages
2003-04-17,35.65,-121.25,498.729,Euphausia pacifica - All phases and stages
2003-04-18,34.883,-124.483,10.001,Euphausia pacifica - All phases and stages
2003-04-18,34.8833,-121.2,238.476,Euphausia pacifica - All phases and stages
2003-04-18,34.05,-122.933,18.167,Euphausia pacifica - All phases and stages
2003-04-19,36.05,-122.017,818.096,Euphausia pacifica - All phases and stages
2003-04-19,35.0167,-120.917,73.968,Euphausia pacifica - All phases and stages
2003-04-20,36.117,-123.483,454.142,Euphausia pacifica - All phases and stages
2003-04-21,36.617,-122.417,811.755,Euphausia pacifica - All phases and stages
2003-04-22,36.05,-125.333,9.248,Euphausia pacifica - All phases and stages
2003-04-23,36.383,-124.633,52.709,Euphausia pacifica - All phases and stages
2003-04-24,36.617,-125.767,35.6,Euphausia pacifica - All phases and stages
2003-04-25,37.783,-123.25,1650.874,Euphausia pacifica - All phases and stages
2003-04-25,36.95,-125.05,320.313,Euphausia pacifica - All phases and stages
2004-03-23,32.6833,-117.867,15.656,Euphausia pacifica - All phases and stages
2004-03-24,32.5167,-118.217,336.327,Euphausia pacifica - All phases and stages
2004-03-24,31.85,-119.567,1532.535,Euphausia pacifica - All phases and stages
2004-03-25,31.5167,-120.25,18.18,Euphausia pacifica - All phases and stages
2004-03-28,33.1833,-118.383,339.9840000000001,Euphausia pacifica - All phases and stages
2004-03-28,32.0833,-120.65,44.265,Euphausia pacifica - All phases and stages
2004-03-29,33.8167,-118.633,461.39,Euphausia pacifica - All phases and stages
2004-03-29,33.25,-118.25,147.6,Euphausia pacifica - All phases and stages
2004-03-30,33.65,-118.967,134.4,Euphausia pacifica - All phases and stages
2004-03-30,33.4833,-119.317,613.056,Euphausia pacifica - All phases and stages
2004-04-03,34.45,-120.517,226.278,Euphausia pacifica - All phases and stages
2004-04-03,33.8833,-120.133,0.0,Euphausia pacifica - All phases and stages
2004-04-03,33.75,-120.417,834.704,Euphausia pacifica - All phases and stages
2004-04-04,34.3167,-120.8,386.426,Euphausia pacifica - All phases and stages
2004-04-07,34.7167,-121.55,832.191,Euphausia pacifica - All phases and stages
2004-04-08,34.8833,-121.2,1041.523,Euphausia pacifica - All phases and stages
2004-04-14,34.65,-123.367,644.112,Euphausia pacifica - All phases and stages
2004-04-15,35.65,-121.25,45.724,Euphausia pacifica - All phases and stages
2004-04-16,36.1833,-121.733,662.962,Euphausia pacifica - All phases and stages
2004-04-17,35.7833,-124.2,5813.6,Euphausia pacifica - All phases and stages
2004-04-17,35.2167,-123.783,2884.472,Euphausia pacifica - All phases and stages
2004-04-18,36.6167,-122.417,1868.568,Euphausia pacifica - All phases and stages
2004-04-19,37.05,-123.2,13212.865,Euphausia pacifica - All phases and stages
2004-04-19,36.7833,-122.05,11131.727,Euphausia pacifica - All phases and stages
2004-04-21,37.6167,-123.617,1049.725,Euphausia pacifica - All phases and stages
2004-04-21,36.95,-125.05,1255.04,Euphausia pacifica - All phases and stages
2005-04-15,36.15,-121.8,640.71,Euphausia pacifica - All phases and stages
2005-04-15,35.217,-123.783,228.312,Euphausia pacifica - All phases and stages
2005-04-15,32.917,-117.4,3597.0,Euphausia pacifica - All phases and stages
2005-04-15,32.85,-117.533,8454.71,Euphausia pacifica - All phases and stages
2005-04-16,32.683,-117.867,753.96,Euphausia pacifica - All phases and stages
2005-04-16,32.017,-119.233,1298.43,Euphausia pacifica - All phases and stages
2005-04-16,31.85,-119.567,28.424,Euphausia pacifica - All phases and stages
2005-04-17,35.45,-124.9,5.278,Euphausia pacifica - All phases and stages
2005-04-20,36.45,-122.767,368.467,Euphausia pacifica - All phases and stages
2005-04-20,32.917,-118.933,4741.335,Euphausia pacifica - All phases and stages
2005-04-20,32.083,-120.633,3.6,Euphausia pacifica - All phases and stages
2005-04-21,37.05,-123.2,587.304,Euphausia pacifica - All phases and stages
2005-04-21,33.883,-118.5,1472.0,Euphausia pacifica - All phases and stages
2005-04-21,33.883,-118.433,124.241,Euphausia pacifica - All phases and stages
2005-04-21,33.183,-118.383,298.08,Euphausia pacifica - All phases and stages
2005-04-22,37.283,-124.333,494.109,Euphausia pacifica - All phases and stages
2005-04-22,36.717,-123.917,57.672,Euphausia pacifica - All phases and stages
2005-04-22,33.883,-120.133,831.168,Euphausia pacifica - All phases and stages
2005-04-22,33.75,-120.4,1342.382,Euphausia pacifica - All phases and stages
2005-04-22,33.833,-118.633,7024.953,Euphausia pacifica - All phases and stages
2005-04-23,33.583,-120.75,2476.386,Euphausia pacifica - All phases and stages
2005-04-25,32.983000000000004,-120.35,21.507,Euphausia pacifica - All phases and stages
2005-04-26,34.4,-119.783,8.797,Euphausia pacifica - All phases and stages
2005-04-26,34.267,-120.033,3193.618,Euphausia pacifica - All phases and stages
2005-04-26,33.167,-120.0,502.362,Euphausia pacifica - All phases and stages
2005-04-27,34.467,-120.5,284.715,Euphausia pacifica - All phases and stages
2005-04-27,34.45,-120.517,4234.328,Euphausia pacifica - All phases and stages
2005-04-29,34.717,-121.55,0.0,Euphausia pacifica - All phases and stages
2005-04-30,35.017,-120.917,24087.6,Euphausia pacifica - All phases and stages
2005-04-30,34.883,-121.2,0.0,Euphausia pacifica - All phases and stages
2005-04-30,34.017,-118.833,0.0,Euphausia pacifica - All phases and stages
2006-04-01,32.917,-117.4,12553.155,Euphausia pacifica - All phases and stages
2006-04-02,32.85,-117.533,1401.37,Euphausia pacifica - All phases and stages
2006-04-02,32.683,-117.867,5240.846,Euphausia pacifica - All phases and stages
2006-04-02,32.017,-119.233,441.864,Euphausia pacifica - All phases and stages
2006-04-03,31.85,-119.567,2194.965,Euphausia pacifica - All phases and stages
2006-04-06,32.417,-119.967,1952.52,Euphausia pacifica - All phases and stages
2006-04-07,33.5,-117.75,635.736,Euphausia pacifica - All phases and stages
2006-04-07,33.25,-118.25,5454.12,Euphausia pacifica - All phases and stages
2006-04-08,33.65,-118.967,1973.58,Euphausia pacifica - All phases and stages
2006-04-08,33.483000000000004,-117.767,4138.452,Euphausia pacifica - All phases and stages
2006-04-08,33.417,-117.9,12047.678,Euphausia pacifica - All phases and stages
2006-04-09,33.483000000000004,-119.317,4223.88,Euphausia pacifica - All phases and stages
2006-04-09,32.667,-121.033,244.64,Euphausia pacifica - All phases and stages
2006-04-10,32.333,-121.717,151.156,Euphausia pacifica - All phases and stages
2006-04-11,32.917,-122.133,1865.667,Euphausia pacifica - All phases and stages
2006-04-12,33.883,-120.133,4382.72,Euphausia pacifica - All phases and stages
2006-04-13,34.317,-120.8,6362.928000000001,Euphausia pacifica - All phases and stages
2006-04-13,34.217,-119.417,31.332,Euphausia pacifica - All phases and stages
2006-04-13,34.183,-119.5,5864.16,Euphausia pacifica - All phases and stages
2006-04-14,34.15,-121.15,2812.18,Euphausia pacifica - All phases and stages
2006-04-15,34.05,-122.933,0.8240000000000001,Euphausia pacifica - All phases and stages
2006-04-16,35.083,-120.767,30.078000000000007,Euphausia pacifica - All phases and stages
2006-04-16,35.017,-120.917,782.388,Euphausia pacifica - All phases and stages
2006-04-20,34.583,-124.267,902.866,Euphausia pacifica - All phases and stages
2006-04-22,36.717,-122.2,1659.5279999999998,Euphausia pacifica - All phases and stages
2006-04-23,36.317,-125.55,554.14,Euphausia pacifica - All phases and stages
2006-04-23,35.783,-124.2,749.952,Euphausia pacifica - All phases and stages
2006-04-24,37.483,-123.033,1076.075,Euphausia pacifica - All phases and stages
2006-04-25,37.583,-122.817,321.867,Euphausia pacifica - All phases and stages
1996-01-29,32.95,-117.3,2.17,Nematoscelis difficilis - All phases and stages
1996-01-30,32.917,-117.4,79.444,Nematoscelis difficilis - All phases and stages
1996-01-30,32.85,-117.533,291.305,Nematoscelis difficilis - All phases and stages
